"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-10-20","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",10,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-10-26","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",12,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-11-01","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",55,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-11-04","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",71,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-11-07","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",77,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-11-13","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",21,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-11-19","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",10,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-11-23","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",104,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-11-25","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",84,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-11-27","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",133,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-12-01","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",62,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-12-07","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",14,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-12-13","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",38,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-12-19","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",2,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-12-25","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",3,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2006-12-31","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",2,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-04","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",3,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-06","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",16,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-09","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",32,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-10","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",80,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-11","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",55,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-12","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",42,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-15","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",3,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-18","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",11,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-21","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",14,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-24","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",14,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-27","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",52,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-01-30","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",26,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-01","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",19,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-02","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",75,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-05","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",41,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-08","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",15,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-09","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",21,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-10","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",68,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-11","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",71,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-14","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",48,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-17","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",35,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-20","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",6,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-21","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",8,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-22","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",11,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-23","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",3,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-26","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",36,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-02-28","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",62,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-01","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",54,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-03","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",35,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-07","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",7,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-10","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",12,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-13","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",17,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-16","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-19","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",29,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-22","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",5,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-25","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",23,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-28","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",7,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-03-31","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",32,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-01","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",43,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-03","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",42,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-06","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",6,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-09","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",21,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-12","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",15,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-15","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",2,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-18","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",14,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-21","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",37,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-24","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",18,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-27","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-04-30","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",19,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-05-05","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",9,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-05-06","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",5,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-05-09","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",16,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-05-12","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",10,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-05-15","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",17,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-05-18","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",28,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-05-21","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",39,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-05-24","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",59,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-05-27","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",11,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-05-30","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",5,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-06-02","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",0,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-06-05","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-06-08","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",16,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-06-11","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",9,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-06-14","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",22,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-06-17","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",13,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-06-20","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",12,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-06-23","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",18,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-06-26","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",11,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-06-29","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",17,"Air Quality Index"
"geoId/02110","","Juneau City and Borough","AirQualityIndex_AirPollutant","2007-07-02","EPAAirQualityIndex","https://aqs.epa.gov/aqsweb/airdata/download_files.html","","","",15,"Air Quality Index"
